COD_ID_ENCR;PN_CON;DIST;PAC;CTAT;SUB;CONJ;MUN;CEG_GD;LGRD;BRR;CEP;CLAS_SUB;CNAE;TIP_CC;FAS_CON;GRU_TEN;TEN_FORN;GRU_TAR;SIT_ATIV;DAT_CON;CAR_INST;LIV;ARE_LOC;TIP_SIST;DEM_CONT;DEM_P_01;DEM_P_02;DEM_P_03;DEM_P_04;DEM_P_05;DEM_P_06;DEM_P_07;DEM_P_08;DEM_P_09;DEM_P_10;DEM_P_11;DEM_P_12;DEM_F_01;DEM_F_02;DEM_F_03;DEM_F_04;DEM_F_05;DEM_F_06;DEM_F_07;DEM_F_08;DEM_F_09;DEM_F_10;DEM_F_11;DEM_F_12;ENE_P_01;ENE_P_02;ENE_P_03;ENE_P_04;ENE_P_05;ENE_P_06;ENE_P_07;ENE_P_08;ENE_P_09;ENE_P_10;ENE_P_11;ENE_P_12;ENE_F_01;ENE_F_02;ENE_F_03;ENE_F_04;ENE_F_05;ENE_F_06;ENE_F_07;ENE_F_08;ENE_F_09;ENE_F_10;ENE_F_11;ENE_F_12;DIC_01;DIC_02;DIC_03;DIC_04;DIC_05;DIC_06;DIC_07;DIC_08;DIC_09;DIC_10;DIC_11;DIC_12;FIC_01;FIC_02;FIC_03;FIC_04;FIC_05;FIC_06;FIC_07;FIC_08;FIC_09;FIC_10;FIC_11;FIC_12;DESCR;POINT_X;POINT_Y
BE74E227DDA073737EA8642D2C490AF8C5122BEF013A2B7EB8E50A07F7ACB7A2;246815010;2937;1294;416;YPZ;17305;3552205;;AV CDE ZEPPELIN 1935;EDEN;18103-905;IN;2944-1/00;A2-Tipo4;ABCN;AT;84;A2;AT;01/02/2009;1382.7430556;1;UB;RD_INTERLIG;2100;108.01477272;102.4465909;1800;112.55568181;102.21590909;97.94318181;108.66136363;1800;112.62272727;120.11931818;90.78181818;93.80795454;4085.3227273;3890.8727273;2100;3823.7;3749.9181818;3463.1863636;3594.65;2100;3978.7136364;4044.8636364;3562.0909091;3680.8272727;95053;90153;92121;99049;89950;86190;95622;100161;99108;105705;79888;82551;898771;855992;871268;841214;824982;761901;790823;880179;875317;889870;783660;809782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-47.39327997;-23.42607023
1B5085D94121313E63CB0B01965F08419221D98805753558D51DF11655B15870;254655718;2937;995;432;YEN;17305;3552205;;AV INDEPENDENCIA 2757;IPORANGA;18087-101;IN;2722-8/01;A2-Tipo1;ABCN;AT;84;A2;AT;01/02/2009;10569.7875;1;UB;RD_INTERLIG;11000;697.66136363;688.67954545;11392;758.975;733.0875;11456;794.43295454;11353.6;723.00340909;780.87272727;657.85454545;679.78295454;28165.759091;29234.486364;11660.8;30179.9;31659.681818;11763.2;31251.140909;12044.8;30329.936364;30604.872727;30785.295455;31811.472727;613942;606038;586106;667898;645117;616614;699101;688938;636243;687168;578912;598209;6196467;6431587;6664902;6639578;6965130;6712298;6875251;6887258;6672586;6733072;6772765;6998524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-47.41936013;-23.42665666
C3E50DCAD536E6A6FC2DAE6B1F13BCC2BA3C3314C1F64AEB53F2DE00498CE789;252650415;2937;948;432;YPC;17305;3552205;;AV PIRELLI 1100;EDEN;18103-085;IN;2733-3/00;A2-Tipo1;ABCN;AT;84;A2;AT;01/02/2009;4049.4194444;1;UB;RD_INTERLIG;5400;262.18977272;276.75;5400;306.54886363;281.8965909;5400;310.32272727;5400;285.06818181;310.09545454;254.64318181;263.13181818;10498.031818;11668.936364;5400;11951.690909;11427.068182;5400;12011.354545;5400;11714.636364;11963.395455;11418.763636;11799.390909;230727;243540;240920;269763;248069;237563;273084;261976;250860;272884;224086;231556;2309567;2567166;2664530;2629372;2513955;2584757;2642498;2589314;2577220;2631947;2512128;2595866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-47.42267155;-23.41519691
DAD4E6F24637A9D63FF6B94BFCC32F5F1AA3F0A31C4BCB3C75CC55E8DF95FB3C;340797635;2937;754;432;YPF;17305;3552205;;AV FERNANDO STECCA 5501;IPORANGA;18087-149;IN;2451-2/00;A2-Tipo3;ABCN;AT;84;A2;AT;01/02/2009;3610.9263889;1;UB;RD_INTERLIG;10000;152.7340909;132.625;3000;132.62272727;125.20795454;3000;133.00454545;3000;130.25;145.31818181;118.22954545;122.17045454;10412.059091;10487.613636;10109.6;10135.713636;10394.063636;10000;11073.859091;10098.4;10889.768182;11236.304545;10593.004545;10946.104545;134406;116710;118476;116708;110183;106674;117044;117386;114620;127880;104042;107510;2290653;2307275;2330023;2229857;2286694;2371778;2436249;2407661;2395749;2471987;2330461;2408143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-47.44611493;-23.42183875
0FD68FB3D6A9B65EC409802F67D79A656FCF0C391168096D3FF913919DCCFD75;75248068;2937;2644;735;YTN;16665;3520509;;RDV ENG ERMENIO DE OLIVEIRA PENTEADO S/N1;HELVETIA;13337-300;IN;2910-7/01;A2-Tipo3;ABCN;AT;84;A2;AT;01/01/2011;3059.3125;1;UB;RD_INTERLIG;5100;259.52386363;305.96363636;5183.568;197.00795454;291.69318181;5000;256.06363636;5000;304.0215909;337.76022727;282.825;292.25227272;7590.6;8422.5363636;5466.006;5843.2409091;8047.35;5100;6853.5045455;5100;7836.1272727;8422.0545455;7751.3954545;8009.7772727;228381;269248;271685;173367;256690;241850;225336;263623;267539;297229;248886;257182;1669932;1852958;1931020;1285513;1770417;1702142;1507771;1687015;1723948;1852852;1705307;1762151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-47.24302083;-23.13677303
5EA33B01DB380F8EAC2538BD219699A38B875BDC609AC41FAC15C559D4A4CAC3;250744002;2937;1025;432;YPU;17305;3552205;;AV INDEPENDENCIA 3500;IPORANGA;18087-101;IN;2949-2/99;A2-Tipo1;ABCN;AT;84;A2;AT;01/02/2009;9276.9347222;1;UB;RD_INTERLIG;14400;696.26477272;644.44772727;13600;726.9965909;677.78522727;13600;707.75;13600;687.3715909;747.67727272;608.73863636;629.02954545;26156.454545;25917.227273;14400;27005.781818;27169.013636;14400;25195.804545;14400;26012.659091;27370.168182;25927.790909;26792.05;612713;567114;575302;639757;596451;569480;622820;591829;604887;657956;535690;553546;5754420;5701790;5953143;5941272;5977183;5663507;5543077;5628869;5722785;6021437;5704114;5894251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-47.41462536;-23.42873226
B5BB5342ECEB6501CEB37978D3F3D88A5AA6AA90A887ACA44B549C474EA9B741;248858788;2937;4131;417;YTS;15611;3525904;;AV ENG JOAO FERNANDES GIMENEZ MOLINA 1745;DT INDUSTRIAL;13213-080;IN;2710-4/02;A2-Tipo2;ABCN;AT;84;A2;AT;01/01/2013;2590.5513889;1;UB;RD_INTERLIG;5000;166.34204545;156.67613636;4200;173.91931818;167.36022727;4200;173.16590909;4200;162.45454545;190.64545454;163.86931818;169.33181818;7007.7909091;6656.4;5000;6891.7863636;7382.3590909;5000;6834.1454545;5000;6890.6318182;7715.5863636;7536.3318182;7787.5409091;146381;137875;140467;153049;147277;129623;152386;143754;142960;167768;144205;149012;1541714;1464408;1563320;1516193;1624119;1426097;1503512;1462772;1515939;1697429;1657993;1713259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-46.94696275;-23.15842387
420710175BFA418DEDB6085581D4C6029179883FA52A53223EA036FDC4EA4582;246815010;2937;1294;416;YPZ;17305;3552205;;AV CDE ZEPPELIN 1935;EDEN;18103-905;IN;2942-5/00;A2-Tipo1;ABCN;AT;84;A2;AT;01/01/2023;4392.55;1;UB;RD_INTERLIG;6720;317.76022727;307.67272727;310.28068181;318.39204545;286.19431818;279.30113636;316.21477272;296.59545454;303.9;332.87727272;290.40113636;300.08068181;12206.095455;12242.609091;13134.495455;11370.522727;11149.7;10942.981818;11397.645455;11197.154545;11612.218182;12069.5;12009.804545;12410.131818;279629;270752;273047;280185;251851;245785;278269;261004;267432;292932;255553;264071;2685341;2693374;2889589;2501515;2452934;2407456;2507482;2463374;2554688;2655290;2642157;2730229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-47.39327104;-23.42571558
5B53CAB992008400BAAEC6DDFC2FCE6EA9EDAD88371340FB7DE1A0CA8F6CBC44;246815010;2937;1294;416;YPZ;17305;3552205;;R DR JURGEN ULDERUP 541;EDEN;18103-017;IN;2944-1/00;A2-Tipo4;ABCN;AT;84;A2;AT;01/01/2023;1016.6722222;1;UB;RD_INTERLIG;1670;76.8215909;74.40340909;73.73863636;81.14545454;74.92727272;70.41363636;77.60340909;1450;77.57272727;85.0215909;72.2090909;74.61590909;2665.4409091;2838.0090909;2976.9045455;2803.3818182;2932.3227273;2695.9681818;2761.1545455;1670;2853.1954545;2987.2045455;2919.6863636;3017.0090909;67603;65475;64890;71408;65936;61964;68291;69299;68264;74819;63544;65662;586397;624362;654919;616744;645111;593113;607454;646268;627703;657185;642331;663742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-47.39327522;-23.42594798
D7A1744EE863EB8F01FBBB3E18BF2C8055C579713398E5A4DA051234771E854A;388194800;2937;8619;404;YTZ;13483;3513504;;R CAMINHO DE PILOES S/N1;FABRIL;11543-000;CO9;5229-0/99;A2-Tipo3;ABCN;AT;84;A2;AT;07/08/2023;3095.9069444;0;UB;RD_INTERLIG;7253;6684;6684;6684;6684;6684;6684;255.75454545;6684;6684;6684;183.02272727;6684;7253;7253;7253;7253;7253;7253;9029.9681818;7253;7253;7253;7597;7253;180603;167554;194900;191290;197089;141110;225064;158896;156983;209989;161060;162501;1938196;1682733;2034153;1924736;1969793;1345519;1986593;1350289;1481099;1846142;1671340;1697254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-46.45151254;-23.8852148
64E97971C9C22E53B629D348ED04A225B88343A1852D2999851470DF81324090;313814110;2937;6355;410;YMR;13483;3513504;;R RAIZ DA SERRA S/N1;RAIZ DA SERRA;11500-000;SP1;4911-6/00;A2-Tipo2;ABCN;AT;84;A2;AT;01/01/2013;1733.7708333;1;UB;RD_INTERLIG;13500;118.61022727;104.12613636;10000;116.99090909;112.23295454;10000;127.0625;12738.8;119.70568181;128.3090909;90.69886363;93.72272727;4589.7090909;4533.4272727;13500;4655.9136364;4948.8545455;14436.576;5087.0181818;15628.4;5164.2090909;4964.5727273;4470.6636364;4619.6863636;104377;91631;106747;102952;98765;107510;111815;98930;105341;112912;79815;82476;1009736;997354;1037058;1024301;1088748;1140805;1119144;1120320;1136126;1092206;983546;1016331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-46.36193683;-23.82747865
DFACC608EF6E23235FC28DB4E36BD1184C24846DC001151388C84F649BC19E87;254878962;2937;260;436;YAR;17300;3521002;;RDV SOROCABA IPERO S/N1;FAZ IPANEMA;18560-000;PP1;8422-1/00;A2-Tipo4;ABCN;AT;84;A2;AT;04/02/2009;1732.9875;0;NU;RD_INTERLIG;3700;2000;96.48068181;101.93522727;99.55;89.14886363;77.52045454;87.36704545;84.725;75.97386363;96.40681818;23.11363636;23.8840909;3700;4522.0545455;5263.8545455;4568.9090909;4321.4136364;3258.8772727;3701.0545455;3758.6136364;3557.6772727;4295.9;1064.1818182;1099.6545455;92335;84903;89703;87604;78451;68218;76883;74558;66857;84838;20340;21018;1080957;994852;1158048;1005160;950711;716953;814232;826895;782689;945098;234120;241924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-47.59804693;-23.40186381
186F33BA5E8B48700C80C74DB78C93F683170E6B0EA405117FE8FEBDB9BBA09E;251774526;2937;6300;401;YPM;15884;3548500;;AV DR ALBERT SCHWEITZER 197;ALEMOA;11095-520;CO1;4681-8/05;A2-Tipo2;ABCN;AT;84;A2;AT;01/07/2009;2080.5958333;1;UB;RD_INTERLIG;4200;127.44204545;123.80795454;3700;154.1840909;155.66477272;3700;162.90227272;3700;145.58295454;165.45795454;124.76477272;128.92386363;5093.4681818;5198.9409091;4200;6177.7545455;6120.6454545;4200;6108.6409091;4200;5671.3545455;6104.8136364;5941.1545455;6139.1909091;112149;108951;120678;135682;136985;122890;143354;135627;128113;145603;109793;113453;1120563;1143767;1377351;1359106;1346542;1365041;1343901;1273620;1247698;1343059;1307054;1350622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-46.3737241;-23.92309779
1A3A59DB14818C9EDDE27FFA66973BAC7917F683DFD7E3CB9BD455E51EDA1FB3;249490048;2937;5549;412;YUL;13483;3513504;;AV BERNARDO GEISEL FILHO S/N1;JD DAS INDUSTRIAS;11555-010;IN;2012-6/00;A2-Tipo1;ABCN;AT;84;A2;AT;01/03/2019;7185.7055556;1;UB;RD_INTERLIG;7500;504.68181818;460.55454545;7500;431.92954545;417.81818181;7500;548.60681818;7500;492.96022727;530.63977272;444.20227272;459.0090909;20951.781818;19512.718182;7500;17204.790909;18461.890909;7500;21322.427273;7500;20537.040909;20418.218182;20693.213636;21382.986364;444120;405288;347246;380098;367680;387149;482774;453202;433805;466963;390898;403928;4609392;4292798;3894139;3785054;4061616;4247218;4690934;4650163;4518149;4492008;4552507;4704257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-46.43911028;-23.87717532
F1AF67D842AE4FE1851E8093966F4A6255E3DBC3945118B97F2F1677064D2218;314084643;2937;2406;418;YBR;13506;3501152;;R MORAES REGO S/N1;VL INDUSTRIAL;18125-000;IN;2441-5/01;A2-Tipo7;ABCN;AT;84;A2;AT;01/10/2009;0;1;NU;RD_INTERLIG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-47.27185413;-23.52583354
025E0B3452EBC0FA2276921233BCA4427DBC72651179DDF249E54220BCCAC7A1;11237535;2937;89;430;YZA;15548;3507001;;RDV SP 129 S/N1;DO RETIRO;18550-000;IN;1012-1/01;A2-Tipo1;ABCN;AT;94;A2;AT;01/09/2012;6319.6944444;1;NU;RD_INTERLIG;7700;537.38295454;470.39204545;505.79318181;563.8375;500.42613636;491.4125;535.98295454;7917.181;527.58977272;582.28068181;472.3965909;488.14318181;17629.522727;17039.263636;18366.895455;18427.286364;18004.886364;16970.163636;16690.645455;7824.871;16093.95;16937.968182;15623.659091;16144.45;472897;413945;445098;496177;440375;432443;471665;461010;464279;512407;415709;429566;3878495;3748638;4040717;4054003;3961075;3733436;3671942;3653501;3540669;3726353;3437205;3551779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-47.76294222;-23.29718233
EDD221B1E60544DBAB21775F0CE661A045EAC9C07378A3FA4241BE316160C65A;75811856;2937;6834;401;YTB;15884;3548500;;AV AUGUSTO BARATA S/N1;ALEMOA;11095-650;CO9;5231-1/02;A2-Tipo1;ABCN;AT;84;A2;AT;01/01/2013;6509.2722222;1;UB;RD_INTERLIG;9000;433.5340909;431.21022727;8881.488;455.80454545;412.20227272;359.98181818;401.26818181;6309.072;402.30227272;435.4875;309.14772727;319.45227272;17618.290909;18047.268182;11376.288;17740.195455;17903.25;15911.822727;15777.072727;8637.552;16300.381818;17242.140909;14329.790909;14807.45;381510;379465;391010;401108;362738;316784;353116;353530;354026;383229;272050;281118;3876024;3970399;4295666;3902843;3938715;3500601;3470956;3592440;3586084;3793271;3152554;3257639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-46.34928752;-23.9261994
B68E9BA5C4DC22DC16E221C2524BDBA8CCFE433740377096992DD613F82D464D;314166229;2937;3918;425;YGA;13503;3527306;;R FRANCISCO PEREIRA DUTRA 2405;ESTIVA;13290-000;IN;1742-7/01;A2-Tipo1;ABCN;AT;94;A2;AT;01/10/2014;10071.826389;1;UB;RD_INTERLIG;12000;745.54318181;676.125;11104.8;760.52954545;712.54545454;11000;768.90113636;11000;731.33295454;821.56477272;668.61818181;690.90568181;27190.213636;25686.436364;12000;28033.945455;29298.040909;12000;28037.577273;12000;28180.022727;29676.081818;28772.072727;29731.140909;656078;594990;606848;669266;627040;553895;676633;636143;643573;722977;588384;607997;5981847;5651016;5975824;6167468;6445569;5685114;6168267;6113325;6199605;6528738;6329856;6540851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-46.96003572;-23.10393375
43B00DBBCC478347F0F27DBEA9C1CCBAD7893B9D683B7CFD70E099BD7FAC1E16;251525428;2937;4022;417;YPN;13497;3525904;;RDV DOM GABRIEL PAULINO BUENO COUTO S/N1;DT INDUSTRIAL;13212-240;IN;2029-1/00;A2-Tipo1;ABCN;AT;84;A2;AT;01/01/2017;48940.773611;1;UB;RD_INTERLIG;53000;825.90568181;754.17840909;12600;950.62954545;893.62954545;13324.8;973.94204545;13094.4;887.5090909;899.06136363;780.72045454;806.74431818;140013.73182;143892.74091;53721.6;153493.30909;156595.28636;53452.8;149090.79091;53452.8;146950.99545;108947.39091;136689.29545;141245.60455;726797;663677;674794;836554;786394;737846;857069;807398;781008;791174;687034;709935;30803021;31656403;34550861;33768528;34450963;32826634;32799974;32986742;32329219;23968426;30071645;31074033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-46.95369351;-23.17334782
E633369670D565C3F475E53B8327B5C93FFF9BA7DC742A0D744C93559B87E9F6;75248070;2937;3013;735;YGN;16665;3520509;;RDV SANTOS DUMONT S/N1;CALDEIRA;13347-600;IN;2061-4/00;A2-Tipo1;ABCN;AT;84;A2;AT;01/11/2010;6774.2722222;1;UB;RD_INTERLIG;7750;501.49431818;443.90227272;7923.2;405.03636363;401.94204545;7750;443.07954545;7750;432.63977272;444.65454545;364.05454545;376.18977272;19905.540909;19334.531818;7897.6;16101.572727;17066.518182;7750;17443.736364;7795.2;18112.190909;19028.318182;15860.072727;16388.740909;441315;390634;383098;356432;353709;347792;389910;407789;380723;391296;320368;331047;4379219;4253597;4494378;3542346;3754634;3796506;3837622;4410355;3984682;4186230;3489216;3605523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-47.20784996;-23.12090594
67A860D8E2A33D490ADBCD84A9ABAFC3679475A2D086221D88A1181E9F2C3F7B;YXC;2937;YXC;410;YXC;13483;3513504;;RDV PIACAGUERA S/N1;VL ELIZABETH;11553-000;CO9;7739-0/99;A2-Tipo6;ABCN;AT;84;A2;AT;01/03/2020;198.21388889;1;UB;RD_INTERLIG;500;14.6375;12.91363636;400;16.01022727;14.0340909;400;14.26022727;400;12.7625;14.1465909;12.98863636;13.4215909;553.34545454;547.10454545;664.56;558.58181818;530.99545454;620.256;482.61363636;575.952;472.74545454;512.76818181;531.85;549.57727272;12881;11364;12161;14089;12350;10987;12549;10688;11231;12449;11430;11811;121736;120363;130553;122888;116819;105189;106175;103073;104004;112809;117007;120907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-46.3646227;-23.82559095
C38C1BE7F59723CB8EBA76E0D3F0CCA4865165B98973584CB1121DCDA78C3ADA;YEC;2937;YEC;416;YEC;15877;3545209;;R RIBEIRAO PRETO 811;MARILHA;13323-010;IN;1621-8/00;A2-Tipo1;ABCN;AT;84;A2;AT;01/08/2012;20164.181944;1;UB;RD_INTERLIG;23000;1385.6909091;1296.5215909;22000;1351.6329545;1383.0125;22329.6;1531.6511364;22000;1388.8181818;1465.7875;1179.3215909;1218.6318182;56569.368182;54618.327273;23000;50186.859091;58817.590909;23000;59865.263636;23000;57645.359091;56586.990909;55100.172727;56936.845455;1219408;1140939;1092949;1189437;1217051;1098109;1347853;1266659;1222160;1289893;1037803;1072396;12445261;12016032;12359653;11041109;12939870;12111222;13170358;12949576;12681979;12449138;12122038;12526106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-47.27997188;-23.20682849
BB43A0FD470C4D71E53378DD42BEE249E5B201404786F1945B7DF8FC960972DB;YXC;2937;YXC;410;YXC;13483;3513504;;EST ENG PLINIO DE QUEIROZ S/N1;VIA ANCHIETA;11510-000;IN;2013-4/01;A2-Tipo7;ABCN;AT;84;A2;AT;01/09/2018;209.72638889;1;UB;RD_INTERLIG;400;14.03068181;13.38068181;400;13.97727272;14.8590909;400;16.65;400;17.625;19.45568181;13.98295454;14.44886363;473.34090909;473.96363636;400;436.26363636;499.75454545;400;522.84090909;400;583.46818181;608.55454545;480.77727272;496.80454545;12347;11775;11273;12300;13076;13080;14652;15498;15510;17121;12305;12715;104135;104272;97873;95978;109946;115391;115025;129749;128363;133882;105771;109297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-46.3646227;-23.82559095
D866AB33A33A386FB399A96BE15440252244D75306EA50DD45F38A099615359F;314166227;2937;6632;417;YDD;15611;3525904;;AV ANTONIO FREDERICO OZANAN 12000;DT INDUSTRIAL;13213-030;IN;2813-5/00;A2-Tipo2;ABCN;AT;84;A2;AT;01/09/2012;2624.6875;1;UB;RD_INTERLIG;3740;175.89886363;172.8965909;3675;192.74318181;188.15681818;3675;200.3;192.94545454;194.05113636;217.09204545;183.50227272;189.61931818;5809.4045455;5905.6272727;3740;6583.0454545;7098.2727273;3740;7020.3409091;7043.9545455;7038.75;7721.5181818;7388.6;7634.8863636;154791;152149;154518;169614;165578;156678;176264;169792;170765;191041;161482;166865;1278069;1299238;1414488;1448270;1561620;1486931;1544475;1549670;1548525;1698734;1625492;1679675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-46.9373511;-23.15867766
69C047010C648AFE260059C80B39C173CB46B149921F4C5149FEF7E46D706DF9;YAV;2937;YAV;403;YAV;16671;3557006;;R AMIRTES LUVISON 11;CENTRO;18114-060;IN;1323-5/00;A2-Tipo3;ABCN;AT;84;A2;AT;01/02/2009;3305.3152778;1;UB;RD_INTERLIG;4800;208.57272727;191.87727272;4600;240.00227272;223.21022727;4600;235.62727272;4600;245.075;287.41136363;240.86590909;248.89431818;7292.5863636;7346.3454545;4800;8013.85;8047.3136364;4800;7776.8045455;4800;8288.5318182;9667.75;8326.35;8603.8954545;183544;168852;186223;211202;196425;188877;207352;202541;215666;252922;211962;219027;1604369;1616196;1701797;1763047;1770409;1676454;1710897;1835868;1823477;2126905;1831797;1892857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-47.43869719;-23.54694485
5006559CD28C9CB1F7078869ACD38FB4BD6336DCFC2856E5032CFCD8994557AD;KHB;2937;KHB;412;KHB;13483;3513504;UHE.PH.SP.001084-7;AV BERNARDO GEISEL FILHO S/N1;JD DAS INDUSTRIAS;11555-010;CSPS;3511-5/01;A2-Tipo7;ABCN;AT;84;A2;AT;01/06/2010;49000;1;UB;RD_INTERLIG;49000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-46.44904276;-23.87677508
A3F7CE807311862B7F01B677DD19DE3C6D2353A93A92CFB640692FF0B201FF5A;YGP;2937;YGP;417;YGP;13563;3556701;;RDV MIGUEL MELHADO CAMPOS S/N1;DT IND BENEDITO STORANI;13288-003;IN;2229-3/02;A2-Tipo1;ABCN;AT;94;A2;AT;01/01/2013;6285.41;1;NU;RD_INTERLIG;8500;548.025;498.32840909;8500;554.84204545;566.975;8500;573.16818181;8500;549.60795454;590.70340909;484.21363636;500.35454545;19649.477273;19161.568182;8500;20103.518182;22425.186364;8691.2;20639.481818;8500;20201.559091;21385.736364;20715.9;21406.431818;482262;438529;430035;488261;498938;451443;504388;498809;483655;519819;426108;440312;4322885;4215545;4425110;4422774;4933541;4424902;4540686;4604389;4444343;4704862;4557498;4709415;0;0.0558;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;-47.03182563;-23.06354642
D122D8AAD6CD90AB587258A2368D24EC7062A34D87401D5688A6D788ED0ADE46;249657765;2937;5870;410;YUN;13483;3513504;;RDV DOM DOMENICO RANGONI S/N1;MANTIQUEIRA;11573-000;IN;2031-2/00;A2-Tipo1;ABCN;AT;84;A2;AT;01/11/2014;14583.805556;1;UB;RD_INTERLIG;14950;767.34772727;786.47045454;14850;990.26136363;976.49772727;14850;1105.1784091;14850;535.375;844.68863636;906.97272727;937.20568181;30912.168182;33285.609091;14950;39088.954545;41962.495455;15456;43128.327273;14950;24412.045455;31215.054545;42561.286364;43979.995455;675266;692094;809832;871430;859318;837605;972557;838600;471130;743326;798136;824741;6800677;7322834;8451533;8599570;9231749;9216675;9488232;8452926;5370650;6867312;9363483;9675599;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-46.41686843;-23.8571599
33D35C735C7AF76052453969AE21DB0EA5B57678943182DBD5E30EFC9FC593E1;251349384;2937;3934;417;YPP;13497;3525904;;RDV DOM GABRIEL PAULINO BUENO COUTO S/N1;DT INDUSTRIAL;13212-240;IN;1122-4/01;A2-Tipo1;ABCN;AT;84;A2;AT;01/03/2019;5388.5708333;1;UB;RD_INTERLIG;6500;396.44318181;379.68181818;6540.8;354.50795454;349.425;6500;359.40113636;6500;310.13522727;358.42727272;295.17272727;305.01136363;16049.55;15488.85;6724.48;13955.859091;14975.781818;6500;13579.195455;6500;13340.45;14211.309091;13579.218182;14031.859091;348870;334120;293894;311967;307494;285787;316273;322181;272919;315416;259752;268410;3530901;3407547;3444759;3070289;3294672;3036720;2987423;3286389;2934899;3126488;2987428;3087009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-46.95922832;-23.17382983
282EE0895012712187583E82AD3F3C1AE3A77085A300E4FAD54192659AD6C736;251525428;2937;4022;417;YPN;13497;3525904;;RDV DOM GABRIEL PAULINO BUENO COUTO 65;DT INDUSTRIAL;13212-240;IN;2014-2/00;A2-Tipo1;ABCN;AT;84;A2;AT;01/02/2009;10158.065278;1;UB;RD_INTERLIG;12690;704.36363636;733.2215909;12080;689.36022727;683.42840909;13098.488;716.51818181;12480;540.68295454;722.0340909;612.66363636;633.08522727;26754.322727;30311.690909;12653.152;27347.845455;28234.263636;13169.172;28156.090909;12080;21913.859091;28151.618182;25946.986364;26811.886364;619840;645235;582750;606637;601417;585233;630536;607260;475801;635390;539144;557115;5885951;6668572;6483776;6016526;6211538;6195676;6194340;6238214;4821049;6193356;5708337;5898615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-46.95376226;-23.17337405
